tail,head,volume,travel_time
718,603,1071.751046,4.779659
718,716,1964.150708,4.454138
718,719,507.082270,3.766993
718,722,1985.289694,4.016082
719,173,422.230000,0.000000
719,715,45.850491,5.280001
719,717,694.191574,3.926835
719,718,783.621420,3.940972
719,723,899.299754,3.974221
720,174,204.970000,0.000000
720,714,31.919992,6.950000
720,721,606.963001,6.580523
720,726,136.267825,7.070005
720,913,259.540027,9.250078
721,175,522.820000,0.000000
721,715,513.453289,6.621767
721,720,248.467407,6.580015
721,723,378.771600,5.426703
721,725,1042.754461,5.524970
721,727,634.994070,7.032117
722,176,484.100000,0.000000
722,672,1224.615294,4.787739
722,718,1553.395816,3.874742
722,723,205.486296,4.280072
722,724,1227.402327,5.361755
723,177,218.140000,0.000000
723,719,790.781361,3.964481
723,721,164.886776,5.410600
723,722,203.668029,4.280069
723,725,1048.000422,4.126140
724,178,3374.670000,0.000000
724,674,1448.852510,4.685900
724,722,922.784043,4.435062
724,725,696.662576,4.001745
724,728,2293.134808,3.777830
725,179,1894.040000,0.000000
725,721,222.948048,5.500052
725,723,521.188938,4.082822
725,724,1825.781282,4.082312
725,729,771.564393,4.390569
726,180,202.880000,0.000000
726,416,261.703357,1.540068
726,720,110.949351,7.070002
726,727,401.789904,6.740103
726,913,203.094457,9.380009
727,181,557.190000,0.000000
727,415,353.983766,4.800075
727,721,343.824152,7.030182
727,726,140.293540,6.740002
727,729,512.353029,5.769021
727,731,568.771422,5.265161
728,182,2480.960000,0.000000
728,684,2127.767199,3.990111
728,724,2133.579098,3.768350
728,729,483.723661,4.000053
728,730,2165.309096,4.271849
729,183,947.080000,0.000000
729,725,692.235203,4.390369
729,727,179.107834,5.710881
729,728,1105.164589,4.001432
729,731,979.995831,4.302324
730,184,1285.910000,0.000000
730,413,2389.340854,3.413975
730,686,1064.883366,4.664182
730,728,2404.418130,4.319648
730,731,124.411836,4.490002
731,185,826.720000,0.000000
731,414,1631.544895,3.313303
731,727,226.839195,5.260131
731,729,935.122376,4.301927
731,730,277.904698,4.490050
732,186,352.860000,0.000000
732,416,135.584329,5.280017
732,417,206.490000,9.840018
732,733,228.558052,6.820034
732,864,200.896523,7.940008
733,187,672.460000,0.000000
733,415,585.503404,3.010354
733,732,111.190074,6.820002
733,735,788.757477,6.306028
733,737,1251.584457,5.955593
733,865,388.750825,6.950038
734,188,3358.480000,0.000000
734,413,3138.920102,0.686973
734,696,1440.315286,4.735557
734,735,1049.306924,3.911734
734,736,1610.330484,4.887876
735,189,3444.780000,0.000000
735,414,3152.086788,0.593285
735,733,352.554201,5.973812
735,734,1310.345457,3.914217
735,737,2000.908365,5.344057
736,190,3635.990000,0.000000
736,698,2662.860812,4.399455
736,734,2551.245192,4.929618
736,737,1315.731955,4.671176
736,866,977.926782,6.666089
737,191,4862.570000,0.000000
737,733,515.780241,5.901603
737,735,1978.145068,5.337166
737,736,1287.877780,4.671080
737,866,1624.745200,5.710169
738,192,555.760000,0.000000
738,740,761.018251,4.495335
738,742,400.668461,5.381300
738,746,674.132427,8.672749
738,784,807.261530,3.564292
738,920,93.910000,8.240019
739,193,73.060000,0.000000
739,419,775.850785,5.124431
739,740,710.258030,4.119806
739,741,428.664283,3.381070
739,921,321.644872,5.840586
740,194,1210.770000,0.000000
740,738,446.464399,4.305508
740,739,1315.391257,4.225354
740,742,429.365720,3.994018
740,920,178.890296,7.590073
741,195,414.070000,0.000000
741,739,139.409073,3.380012
741,742,473.873955,4.562558
741,743,404.149236,6.797092
741,747,1136.322279,3.824329
742,196,603.430000,0.000000
742,738,182.439704,5.380056
742,740,243.371972,3.990415
742,741,460.132610,4.507862
742,748,1297.465065,3.780699
743,197,517.340000,0.000000
743,419,324.400106,1.440473
743,741,524.329676,6.846753
743,744,348.246891,7.110402
743,745,225.221076,7.620184
743,751,1006.609225,6.121617
743,752,690.053360,6.553736
743,921,91.048627,8.940002
743,922,577.007514,9.871449
744,198,1574.520000,0.000000
744,743,646.817347,7.114779
744,745,2524.129593,3.807806
744,922,1586.351077,7.410868
745,199,1844.750000,0.000000
745,743,316.353730,7.620716
745,744,1368.169352,3.791537
745,755,3778.505862,5.317316
746,200,1625.290000,0.000000
746,738,131.981076,8.620077
746,748,897.909431,4.688398
746,750,1079.674569,4.901658
746,757,2218.598992,7.190650
746,792,990.416242,4.554441
747,201,718.570000,0.000000
747,741,255.797973,3.800062
747,748,716.472682,4.522206
747,749,1369.533676,3.976976
747,752,1479.289295,4.552196
748,202,926.180000,0.000000
748,742,756.321216,3.744699
748,746,1305.393715,4.786860
748,747,1370.590006,4.549538
748,750,378.793523,4.920037
749,203,1205.600000,0.000000
749,747,336.384351,3.850462
749,750,583.618515,5.325786
749,754,1696.734145,4.133967
749,758,2768.002840,4.046794
750,204,1150.860000,0.000000
750,746,545.134488,4.844007
750,748,161.901282,4.920001
750,749,1396.209133,5.509533
750,759,1085.679704,4.942357
751,205,2325.470000,0.000000
751,420,693.793222,2.571103
751,743,188.760636,6.110014
751,753,2549.614436,4.366747
751,755,1083.565429,4.882432
752,206,362.050000,0.000000
752,420,2367.245376,1.777699
752,743,232.665741,6.510565
752,747,577.096990,4.471904
752,754,1665.624310,3.956260
753,207,2413.040000,0.000000
753,421,2015.799016,1.085508
753,751,771.826225,4.360057
753,756,2446.558858,4.721073
753,762,3601.975241,4.030498
754,208,734.230000,0.000000
754,421,1812.772141,3.149541
754,749,1728.240697,4.136561
754,752,811.245307,3.704983
754,763,1175.980737,4.967336
755,209,3175.810000,0.000000
755,745,1565.838276,4.766731
755,751,1804.563057,4.965636
755,756,4709.172805,4.570820
756,210,6372.970000,0.000000
756,753,2785.128755,4.762567
756,755,1931.702847,4.521439
756,766,4665.695957,5.022332
757,211,1711.120000,0.000000
757,746,626.072109,7.090638
757,759,730.025735,4.467281
757,761,2729.288118,5.182949
757,768,1509.372470,7.843964
757,800,1386.304634,3.735376
758,212,447.060000,0.000000
758,749,551.566346,3.650626
758,759,558.909780,4.776336
758,760,1849.668504,4.294676
758,763,1642.002353,4.074850
759,213,77.190000,0.000000
759,750,323.538000,4.096722
759,757,843.037022,4.496300
759,758,599.324754,5.068315
759,761,807.313279,3.604297
760,214,814.890000,0.000000
760,758,721.774649,3.879847
760,761,737.498385,3.634124
760,765,3062.281160,4.677125
760,769,1374.443644,5.527088
761,215,97.780000,0.000000
761,757,697.326565,4.702058
761,759,149.267836,3.590017
761,760,2015.296144,3.859929
761,770,2013.240648,5.679398
762,216,2824.140000,0.000000
762,422,1401.946297,1.374122
762,753,1597.331848,3.472450
762,763,1936.919707,4.416460
762,764,747.137792,7.830365
763,217,1430.460000,0.000000
763,754,378.576227,3.871893
763,758,457.984740,4.070029
763,762,1855.743797,4.380817
763,765,3271.000937,4.896817
764,218,1993.000000,0.000000
764,423,1861.141716,1.679842
764,762,430.517925,4.849364
764,765,326.788420,4.250048
764,773,1959.880049,4.242843
765,219,3930.440000,0.000000
765,760,564.589755,4.630054
765,763,891.962904,4.701088
765,764,1911.332607,4.306696
765,774,4965.640687,4.292184
766,220,2946.760000,0.000000
766,422,1296.891865,5.141840
766,756,2478.645896,4.845319
766,767,5159.516113,6.252603
767,221,2356.140000,0.000000
767,423,704.980840,4.231168
767,766,1744.915916,3.693915
767,777,5624.742136,5.110594
768,222,2652.570000,0.000000
768,584,1611.646972,10.166435
768,757,512.413358,7.484835
768,770,742.040835,6.386864
768,772,2062.707060,7.973837
768,808,1424.279710,3.595404
769,223,739.050000,0.000000
769,760,849.783435,3.881596
769,770,606.794188,3.791973
769,771,1478.262881,4.743252
769,774,497.685120,5.257945
770,224,1264.060000,0.000000
770,761,492.431411,3.826655
770,768,315.981057,6.331870
770,769,967.604508,3.802757
770,772,2666.316340,4.083554
771,225,1102.180000,0.000000
771,585,3422.579326,4.865944
771,769,445.303208,4.541674
771,772,1056.881924,3.941180
771,776,2357.514790,4.362608
772,226,1656.140000,0.000000
772,586,3106.836793,4.490813
772,768,907.494958,5.294297
772,770,917.247645,4.050470
772,771,3050.257142,4.021857
773,227,1283.170000,0.000000
773,424,1506.252390,2.303750
773,764,572.065554,4.130819
773,774,1456.463849,4.060678
773,775,2771.558658,5.249753
774,228,1967.160000,0.000000
774,765,1558.215436,4.012736
774,769,526.904263,5.270236
774,773,2431.820991,4.132991
774,776,3633.598710,5.304489
775,229,2806.660000,0.000000
775,425,2418.574983,3.460448
775,589,2149.829221,5.377665
775,773,1083.512503,3.423674
775,776,2121.045027,4.106112
776,230,2347.230000,0.000000
776,590,5421.464138,4.954948
776,771,898.596267,3.909765
776,774,975.229745,4.016717
776,775,2799.210869,4.708253
777,231,2627.280000,0.000000
777,424,712.693366,3.863961
777,767,1907.880353,4.587024
777,778,3967.972704,6.799276
777,779,3623.308446,6.281752
778,232,3500.520000,0.000000
778,429,5188.248902,2.938656
778,597,0.000000,10.640000
778,777,1590.614327,4.715240
778,779,618.668567,5.180445
779,233,4571.120000,0.000000
779,425,1405.711205,1.534177
779,427,4925.854686,2.747470
779,777,1319.500143,3.824001
779,778,518.926030,5.180220
780,234,598.580000,0.000000
780,781,463.727849,7.090328
780,785,281.980048,8.540207
780,914,554.087788,13.531947
780,916,123.140000,7.934376
781,235,113.280000,0.000000
781,780,439.807501,7.090265
781,782,253.288755,6.760052
781,786,426.053361,6.760855
781,917,78.580000,7.440043
782,236,367.920000,0.000000
782,781,160.100000,6.760008
782,783,477.293235,7.020675
782,787,468.970458,7.120344
782,917,132.779995,8.240005
782,918,17.380000,9.500002
783,237,995.830000,0.000000
783,782,260.098788,7.020059
783,784,497.407399,4.940302
783,788,786.753898,5.592778
783,789,663.835941,5.845456
783,918,49.500000,9.980144
783,919,201.783968,9.000442
784,238,153.290000,0.000000
784,738,1024.938949,3.635096
784,783,504.783099,4.940321
784,792,284.469259,7.737593
784,919,156.245736,7.350017
785,239,539.260000,0.000000
785,780,94.269862,8.540003
785,786,200.443905,7.030007
785,793,356.884160,6.960066
785,914,304.429619,9.240305
786,240,188.090000,0.000000
786,781,199.567501,6.760041
786,785,351.434702,7.030063
786,787,272.582002,6.961138
786,794,511.321603,6.890872
787,241,652.930000,0.000000
787,782,135.511206,7.120002
787,786,298.840568,6.961645
787,789,224.478902,6.066748
787,791,338.243075,5.920318
787,795,1058.731675,7.033231
788,242,268.800000,0.000000
788,783,368.239720,5.533013
788,789,113.336864,4.390007
788,790,592.615270,3.392352
788,792,643.474769,3.505626
789,243,330.820000,0.000000
789,783,423.938919,5.707520
789,787,288.507225,6.130266
789,788,276.962155,4.390242
789,791,642.293075,3.467397
790,244,1887.170000,0.000000
790,788,306.163930,3.380880
790,791,324.553424,4.620481
790,792,665.449243,3.422575
790,796,1879.666981,4.445777
791,245,689.870000,0.000000
791,787,246.294532,5.790692
791,789,343.439667,3.451422
791,790,302.371163,4.620362
791,797,1164.029871,3.848553
792,246,496.440000,0.000000
792,746,1211.437572,5.265815
792,784,126.531631,7.730297
792,788,251.026641,3.500130
792,790,1300.031601,3.457512
792,800,412.551381,8.545482
793,247,1030.860000,0.000000
793,785,154.424780,6.960002
793,794,584.070443,6.960810
793,801,374.694675,7.030257
793,914,627.270381,8.712627
794,248,174.640000,0.000000
794,786,258.337974,6.890057
794,793,543.620373,6.960608
794,795,826.734109,7.031924
794,802,273.548677,7.410077
795,249,2781.890000,0.000000
795,787,222.031210,7.030006
795,794,555.241655,7.030392
795,797,437.580763,5.806301
795,799,1581.717712,5.847241
795,803,1066.873121,7.366466
796,250,885.770000,0.000000
796,790,953.395545,4.010828
796,797,847.538332,3.857084
796,798,713.960522,4.561101
796,800,720.495960,5.450747
797,251,150.860000,0.000000
797,791,532.955659,3.658725
797,795,723.050620,5.846971
797,796,824.594096,3.828276
797,799,1076.556809,4.385414
798,252,510.780000,0.000000
798,796,302.419451,4.395508
798,799,921.117585,3.684701
798,800,982.230106,3.943081
798,804,1124.541456,4.493267
799,253,1296.670000,0.000000
799,795,1048.996205,5.736550
799,797,574.648218,3.709702
799,798,893.264424,3.681846
799,805,3179.851215,3.642601
800,254,536.260000,0.000000
800,757,2318.527129,3.908531
800,792,15.759312,7.990001
800,796,500.019831,3.806579
800,798,1048.309754,4.086795
800,808,13.836056,12.390001
801,255,169.620000,0.000000
801,389,137.740000,9.580013
801,793,239.474780,7.030043
801,802,449.024609,7.092702
801,913,128.430073,24.920007
802,256,354.320000,0.000000
802,388,761.296563,4.795053
802,794,48.257433,7.410000
802,801,230.574974,7.090188
802,803,351.319948,6.960407
803,257,1176.610000,0.000000
803,709,1162.007102,7.743838
803,795,558.841851,7.332745
803,802,259.983783,6.960122
803,805,553.098948,5.982824
803,807,277.643270,5.745116
804,258,1587.280000,0.000000
804,798,524.123898,4.480626
804,805,1497.887111,3.606629
804,806,1440.215887,3.953273
804,808,2371.269550,3.857651
805,259,2817.700000,0.000000
805,799,2001.897956,3.606692
805,803,417.980681,5.927013
805,804,2719.942493,3.672075
805,807,1308.305655,3.914649
806,260,932.790000,0.000000
806,710,2696.394455,4.234509
806,804,1008.956016,3.836918
806,807,287.998965,5.860378
806,808,1038.481138,3.744747
807,261,813.630000,0.000000
807,711,1563.402158,3.263182
807,803,307.720000,5.747720
807,805,983.209512,3.843380
807,806,503.381164,5.863527
808,262,757.190000,0.000000
808,584,597.460163,13.893784
808,768,3167.097182,3.722124
808,800,0.000000,12.390000
808,804,845.686480,3.446757
808,806,938.672688,3.703271
809,263,360.570000,0.000000
809,697,2238.668057,4.330967
809,810,399.419088,4.185920
809,811,419.172308,3.950468
809,814,1344.880545,3.756606
810,264,252.880000,0.000000
810,698,243.015377,4.670153
810,809,675.984048,4.300609
810,812,92.020329,4.010000
810,866,351.978503,6.490383
811,265,133.040000,0.000000
811,809,804.402127,3.956351
811,812,386.773647,3.840330
811,816,387.243399,3.810159
811,817,411.941072,3.870428
812,266,117.580000,0.000000
812,810,165.278513,4.010003
812,811,477.062858,3.840764
812,818,188.540274,3.890046
812,866,405.924382,6.496350
813,267,1845.390000,0.000000
813,472,1435.586095,1.400933
813,473,1681.174378,3.165460
813,701,1827.084785,4.892818
813,814,1228.991283,3.760993
814,268,906.640000,0.000000
814,702,1336.286785,4.564502
814,809,1181.462063,3.737758
814,813,2175.907064,3.769755
814,816,457.420344,3.950664
815,269,1216.650000,0.000000
815,471,288.353642,3.840049
815,472,3137.506534,2.618380
815,638,1094.999118,5.797094
815,821,945.944763,3.591007
816,270,714.890000,0.000000
816,471,2081.123735,0.631190
816,811,303.921755,3.810060
816,814,909.117675,3.960361
816,822,759.271977,3.904977
817,271,351.210000,0.000000
817,470,712.626133,0.768627
817,811,795.563323,3.875953
817,818,365.429826,4.120073
817,819,397.056847,3.510087
818,272,581.380000,0.000000
818,812,266.839855,3.890185
818,817,424.288273,4.120133
818,820,22.500392,4.260000
818,869,44.329708,6.330001
819,273,1218.880000,0.000000
819,469,1550.940537,0.343643
819,817,987.023742,3.513330
819,820,427.399027,3.523480
819,829,1114.407135,3.800825
820,274,64.880000,0.000000
820,818,77.429060,4.260005
820,819,476.413973,3.525373
820,830,54.630000,4.750102
820,869,444.649120,5.666556
821,275,1063.450000,0.000000
821,815,2382.152486,4.022683
821,822,419.320742,3.951145
821,823,1122.133354,3.733465
821,826,341.237017,4.390229
822,276,317.030000,0.000000
822,470,253.688060,3.362088
822,816,1698.746746,4.024713
822,821,431.881894,3.951288
822,824,621.151937,3.955513
823,277,1110.350000,0.000000
823,821,2222.550639,3.783329
823,824,995.462109,3.986364
823,828,1059.116010,3.848948
823,833,1211.920776,4.126419
824,278,998.480000,0.000000
824,469,476.713764,4.010384
824,822,1359.183159,4.076381
824,823,1049.826193,3.994982
824,834,1263.738727,5.010292
825,279,584.340000,0.000000
825,638,1469.777094,6.170995
825,649,1213.570830,4.267710
825,826,486.454207,3.681932
825,827,234.488705,4.351973
826,280,258.900000,0.000000
826,638,1163.498478,5.060634
826,821,392.606303,4.390401
826,825,455.832470,3.681489
826,828,552.768281,3.943449
827,281,165.080000,0.000000
827,651,576.418382,4.056072
827,825,489.588966,4.387489
827,828,569.490654,3.993935
827,837,348.533824,3.840218
828,282,73.880000,0.000000
828,823,1179.024215,3.853741
828,826,984.154310,3.974651
828,827,302.074413,3.990311
828,838,382.799504,3.817070
829,283,1505.130000,0.000000
829,457,530.253377,3.693283
829,468,283.618241,1.330033
829,819,1665.631488,3.844021
829,834,1152.870734,5.310445
830,284,339.980000,0.000000
830,468,443.128863,2.850422
830,820,95.479154,4.750947
830,832,51.549112,4.110070
830,872,30.489254,5.960000
831,285,827.090000,0.000000
831,457,1157.517212,0.913880
831,836,659.019531,3.784120
831,845,323.120823,5.979762
832,286,202.570000,0.000000
832,459,316.930757,1.270120
832,830,76.038220,4.110330
832,872,54.280737,6.290001
833,287,3088.230000,0.000000
833,455,938.307666,2.703876
833,823,1806.065773,4.190981
833,834,1204.713634,4.890127
833,838,457.605255,4.511854
834,288,5003.670000,0.000000
834,456,1995.278153,2.015222
834,824,1850.288208,5.011343
834,829,1073.950717,5.310335
834,833,1086.927717,4.890084
835,289,1098.440000,0.000000
835,455,775.361323,2.851908
835,836,438.470164,3.730016
835,840,270.161704,3.850021
835,846,73.479419,6.960006
836,290,1482.020000,0.000000
836,456,679.310948,2.410084
836,831,482.111152,3.709821
836,835,339.649296,3.730006
836,846,99.617289,6.340002
837,291,448.420000,0.000000
837,827,831.376139,3.847045
837,838,669.786692,3.791413
837,839,55.560963,4.940000
837,842,829.185977,3.625999
838,292,485.370000,0.000000
838,454,422.185058,1.930114
838,828,539.807498,4.369730
838,833,647.581748,4.517436
838,837,682.561287,3.791523
839,293,370.470000,0.000000
839,837,99.807197,4.940002
839,840,639.877453,3.906129
839,844,669.284463,3.973484
839,847,58.506002,6.380001
840,294,505.410000,0.000000
840,454,1058.877028,2.455704
840,835,475.870614,3.850197
840,839,456.405037,3.901586
840,847,125.805882,6.400006
841,295,670.630000,0.000000
841,453,770.099228,2.729280
841,663,745.359207,4.161283
841,842,1030.660056,3.904399
841,843,288.199815,4.249209
842,296,780.310000,0.000000
842,651,900.751058,4.527772
842,837,887.397464,3.630987
842,841,1149.363552,3.906803
842,844,472.140861,3.905742
843,297,640.720000,0.000000
843,665,1128.210103,3.786655
843,841,303.130813,4.264705
843,844,427.240393,4.250262
843,848,44.959112,6.450000
844,298,473.650000,0.000000
844,839,588.808650,3.964068
844,842,638.772385,3.919239
844,843,530.152027,4.250622
844,848,196.335390,6.000009
845,299,813.240000,0.000000
845,459,18.049141,7.720000
845,467,313.276982,2.090077
845,831,443.590584,6.004673
845,846,60.991882,7.860000
845,875,237.829261,7.140042
846,300,223.020000,0.000000
846,835,187.423492,6.960254
846,836,247.821605,6.340092
846,845,80.111688,7.860001
846,847,73.593214,7.670000
846,856,70.457080,7.520005
847,301,268.430000,0.000000
847,839,113.370465,6.380010
847,840,304.739154,6.400212
847,846,72.512061,7.670000
847,848,159.062500,7.620001
847,857,54.872056,8.290000
848,302,104.400000,0.000000
848,447,355.456076,5.590052
848,843,87.540674,6.450004
848,844,355.402735,6.000096
848,847,96.702233,7.620000
848,858,116.446266,7.250002
849,303,1473.510000,0.000000
849,447,811.303549,1.870475
849,664,834.076574,5.880466
849,665,285.425652,6.486451
849,851,94.817998,7.130005
849,853,212.685094,6.450051
849,859,57.800936,7.360000
850,304,333.090000,0.000000
850,668,1548.297661,3.848072
850,851,267.069601,4.800024
850,852,123.182776,3.670003
850,854,417.163164,3.380393
851,305,737.800000,0.000000
851,669,1059.277382,4.620954
851,849,131.310000,7.130020
851,850,433.319659,4.800169
851,853,124.806629,4.110030
852,306,89.160000,0.000000
852,850,290.092963,3.670100
852,853,205.653876,3.490059
852,854,235.330430,3.878339
852,860,102.695862,6.080006
853,307,147.410000,0.000000
853,849,458.943257,6.451099
853,851,313.476977,4.111176
853,852,224.060782,3.490082
853,860,162.288894,5.770015
854,308,125.160000,0.000000
854,670,33.058071,10.310030
854,850,712.620270,3.383347
854,852,161.279924,3.856252
854,861,2.639992,9.030000
854,905,493.161990,8.403909
854,907,272.322631,5.970033
855,309,797.910000,0.000000
855,466,182.672787,1.670000
855,467,569.979567,5.882383
855,856,168.443392,7.410003
855,878,190.080083,7.990040
856,310,32.360000,0.000000
856,846,167.186430,7.520174
856,855,160.383001,7.410003
856,857,119.203385,7.620003
856,863,83.947078,7.070003
857,311,41.710000,0.000000
857,847,100.858905,8.290001
857,856,66.892993,7.620000
857,858,143.764056,7.460006
857,885,77.452023,7.390000
858,312,341.750000,0.000000
858,446,458.836645,2.410003
858,848,207.158688,7.250025
858,857,61.062962,7.460000
858,886,103.517741,7.670000
859,313,121.490000,0.000000
859,446,82.019972,5.210000
859,849,224.214591,7.360003
859,860,68.029282,8.170000
859,887,15.999997,9.210000
860,314,330.080000,0.000000
860,852,201.949648,6.080095
860,853,423.264312,5.770711
860,859,60.729041,8.170000
860,861,156.454453,4.690011
860,888,46.180003,8.330000
861,315,33.660000,0.000000
861,854,11.970927,9.030000
861,860,158.795617,4.690011
861,888,25.879953,9.060000
861,907,219.155047,6.570449
861,910,56.829891,9.610003
862,316,485.940000,0.000000
862,465,238.500014,4.500015
862,466,619.038008,5.400190
862,863,211.193745,8.472528
862,889,93.770896,7.501392
863,317,62.880000,0.000000
863,856,155.326427,7.070039
863,862,166.559312,8.470978
863,885,193.337923,7.073641
863,890,159.123854,8.980011
864,318,685.670000,0.000000
864,732,230.492381,7.940013
864,865,804.134629,6.741031
864,867,134.502135,8.610083
864,913,0.000000,23.350000
865,319,618.310000,0.000000
865,733,972.756789,6.951494
865,864,427.903501,6.740083
865,866,681.917847,7.247697
865,868,131.327625,12.328795
866,320,2478.310000,0.000000
866,736,1657.014883,6.710188
866,737,1886.733512,5.996764
866,810,576.341707,6.492750
866,812,472.432196,6.518345
866,865,466.310301,7.069788
866,868,320.200326,10.373230
866,869,524.926925,8.232400
867,321,219.780000,0.000000
867,864,219.709121,8.610594
867,868,357.371143,7.390120
867,870,72.882143,6.870006
868,322,417.810000,0.000000
868,865,179.800007,12.350902
868,866,611.371845,10.412927
868,867,203.230008,7.390013
868,869,164.178376,7.020048
868,871,156.937652,8.290019
869,323,54.070000,0.000000
869,818,128.609068,6.330051
869,820,374.523580,5.663300
869,866,835.575292,8.245405
869,868,106.789847,7.020009
869,872,245.383576,7.960111
870,324,82.380000,0.000000
870,867,140.200264,6.870079
870,871,135.741847,7.780000
871,325,46.930000,0.000000
871,868,253.678946,8.290132
871,870,83.029969,7.780000
871,872,86.761880,6.940004
871,874,251.677521,7.870121
872,326,50.320000,0.000000
872,460,238.075845,5.860019
872,830,101.687969,5.960001
872,832,68.571642,6.290001
872,869,416.477234,7.960920
872,871,40.799994,6.940000
873,327,28.830000,0.000000
873,462,33.580000,3.450000
873,874,28.100000,7.700000
874,328,819.670000,0.000000
874,461,462.427654,2.351007
874,871,284.318821,7.870197
874,873,15.460000,7.700000
874,875,129.589866,6.810001
875,329,499.180000,0.000000
875,460,865.278421,2.211238
875,845,177.411755,7.140013
875,874,248.139829,6.810015
875,878,237.438441,8.173895
876,330,649.540000,0.000000
876,462,139.440001,4.350049
876,877,129.920000,7.710065
876,879,20.248730,8.120000
877,331,1031.310000,0.000000
877,461,896.969733,5.905622
877,876,437.610084,7.718378
877,878,275.339997,7.626569
877,880,72.220000,7.790002
878,332,586.030000,0.000000
878,855,161.500026,7.990021
878,875,518.878979,8.258834
878,877,403.973069,7.650441
878,881,205.428442,7.940005
879,333,31.760000,0.000000
879,876,80.640001,8.120052
879,880,26.109999,7.780009
879,882,11.028730,7.870000
880,334,73.460000,0.000000
880,877,280.776742,7.790454
880,879,18.260000,7.780002
880,881,44.080268,7.800000
880,883,34.320000,7.010001
881,335,448.820000,0.000000
881,465,520.071260,2.480181
881,878,279.691996,7.940018
881,880,85.587012,7.800002
881,884,102.530007,7.090001
882,336,26.390000,0.000000
882,879,29.820000,7.870001
882,883,27.430000,7.700001
883,337,37.600000,0.000000
883,464,70.160001,3.920001
883,880,90.859999,7.010072
883,882,15.361270,7.700000
884,338,143.540000,0.000000
884,464,61.849992,3.180000
884,881,259.060000,7.090059
884,889,22.049959,7.860000
885,339,51.130000,0.000000
885,445,95.383565,6.370079
885,857,89.789574,7.390000
885,863,142.116520,7.056902
885,892,226.366372,8.352304
886,340,282.260000,0.000000
886,445,641.395113,1.076655
886,858,151.149767,7.670001
886,887,90.639094,6.841108
886,892,627.289120,6.957932
887,341,30.770000,0.000000
887,859,102.183865,9.210001
887,886,259.663146,6.914629
887,888,68.293113,7.890005
887,893,52.154117,6.870122
888,342,137.610000,0.000000
888,860,227.977800,8.330022
888,861,81.570493,9.060000
888,887,107.489540,7.890031
888,894,36.544414,6.940002
888,910,72.290000,7.510002
889,343,75.400000,0.000000
889,862,175.827782,7.517204
889,884,22.239986,7.860000
889,895,62.490855,8.590314
890,344,51.090000,0.000000
890,863,118.120173,8.980003
890,891,243.513001,7.523966
890,896,10.159998,8.260000
891,345,233.340000,0.000000
891,890,105.449218,7.520139
891,896,39.659992,8.870053
891,897,886.113536,5.732847
891,899,59.270680,7.180013
892,346,2215.790000,0.000000
892,885,154.686471,8.311405
892,886,564.349031,6.903464
892,897,1662.967781,10.864664
893,347,149.590000,0.000000
893,887,208.675611,6.901265
893,894,225.576717,7.820190
893,898,279.211862,7.480426
893,901,32.609980,11.380031
894,348,137.130000,0.000000
894,888,158.655180,6.940660
894,893,213.318912,7.820152
894,910,255.831537,10.739285
895,349,66.260000,0.000000
895,889,85.417768,8.591097
895,896,101.332698,7.511900
896,350,79.350000,0.000000
896,890,14.800100,8.260000
896,891,229.779959,8.929345
896,895,43.319610,7.510063
896,899,29.662119,9.230017
897,351,3432.890000,0.000000
897,443,527.166657,1.540961
897,891,225.352763,5.630430
897,892,1394.087791,7.926832
897,899,55.010026,6.600145
898,352,382.590000,0.000000
898,442,132.643414,6.494822
898,443,822.720795,8.356271
898,893,203.345674,7.480120
898,900,96.790020,5.600015
899,353,130.690000,0.000000
899,442,109.347946,2.780954
899,891,66.097704,7.180021
899,896,25.649099,9.230010
899,897,238.826287,6.651533
900,354,92.060000,0.000000
900,898,319.234535,5.601723
900,901,53.510020,7.890155
901,355,86.120000,0.000000
901,893,90.625465,11.381842
901,900,123.544535,7.894411
902,356,17118.240000,0.000000
902,513,2079.819838,3.657145
902,541,2013.182052,8.525869
902,542,3397.252700,4.216920
902,660,4358.176238,6.837072
902,661,1808.087026,8.034930
902,670,568.410486,12.955490
903,357,9556.230000,0.000000
903,514,1938.383309,2.678235
903,516,1962.893825,8.975395
903,542,6729.557705,6.295399
903,543,885.977322,1.400862
903,544,1290.262760,5.393585
904,358,3134.090000,0.000000
904,544,2899.379227,3.305121
904,906,1212.970773,8.146446
905,359,3846.220000,0.000000
905,513,2734.125575,9.629434
905,514,1049.968161,11.295365
905,670,717.837086,10.398286
905,854,251.401628,8.334991
905,906,1193.720594,9.716399
905,907,457.645939,7.100075
906,360,5174.670000,0.000000
906,516,2232.983233,1.624662
906,904,1144.040338,8.145101
906,905,907.227881,9.692144
906,908,802.729402,7.633167
906,909,55.000000,11.480003
906,931,104.000000,14.784150
907,361,434.760000,0.000000
907,854,529.095768,5.970468
907,861,76.074140,6.570007
907,905,1010.442431,7.101776
907,908,739.244871,7.764292
907,910,94.709985,11.060003
908,362,2077.720000,0.000000
908,517,685.239608,2.552159
908,906,1567.689609,7.676066
908,907,664.796285,7.762807
908,911,221.909450,11.420106
908,912,0.000000,12.320000
909,363,197.420000,0.000000
909,517,342.120000,4.390231
909,906,210.300000,11.480665
909,912,5.100000,9.830000
910,364,217.000000,0.000000
910,861,103.592358,9.610033
910,888,80.773997,7.510003
910,894,129.284499,10.637127
910,907,318.937293,11.060439
910,911,460.311985,7.030115
